,0,1,2,3,4,5
3977,또 청소하시는 분이 따로계셔서 매일 청소를 하신다.,마음이 따뜻하시고 센스있는 분이십니다.,0.0,0.3396114110946655,-272.3197326660156,-12.201058387756348
3978,"너가 생각하기엔 밖이 더 습하냐, 집이 더 습하냐?",베란다 불 조정하는 방법 좀 설명해줘,0.0,0.4302161931991577,-240.44967651367188,-11.011626243591309
3979,"난방, 온수, 수압에 전혀 불편함이 없었습니다.","난방, 온수, 수압에 불편함이 없었습니다.",4.3,0.9926170110702515,-29.732826232910156,-1.3246397972106934
3980,숙소는 우리가 예상한 것보다 훨씬 깔끔했다.,숙소는 우리가 예상했던 것보다 훨씬 깨끗했어요.,4.8,0.9381004571914673,-83.02876281738281,-3.73694109916687
3981,받은편지함 말고 스팸메일함에 있는 쇼핑몰 메일을 저장해줘,스팸으로 분류된 모든 메일을 저장하지 말고 쇼핑몰 메일만 저장해.,3.3,0.8214292526245117,-149.24346923828125,-6.752901554107666
3982,카카오톡과 연동을 할 수 있는 메일 도메인을 알려주세요.,카카오톡에서 사용 가능하는 메일 도메인을 알 수 있을까요?,3.8,0.8600476384162903,-125.64042663574219,-5.695870399475098
3983,호스트 부부의 친절함과 배려 역시 최고였습니다.,호스트 커플의 친절함과 배려 또한 최고였습니다.,4.3,0.96169513463974,-62.371185302734375,-2.8259761333465576
3984,4·19정신에 기반한 자율적 시민의식에서 비롯되었습니다.,"4만6,000여 명이 체포 구금되었습니다.",0.0,0.2106029987335205,-299.0478820800781,-13.55894947052002
3985,단순한 스테이가 아니라 좋은 인연을 만난 느낌입니다.,저렴한 숙소가 아니라 그냥 싸구려 숙소입니다.,0.7,0.4431225061416626,-236.47943115234375,-10.721334457397461
3986,지메일과 연동가능한게 네이트 메일이야 네이버 메일이야?,다음 메일 계정으로 메일을 받고 있지 않으니 참고해주세요.,0.7,0.6686639189720154,-191.82748413085938,-8.55887508392334
3987,추울 땐 얇은 양말 말고 두꺼운 양말을 신어.,어제 비가 왔던 곳이 제주도와 울릉도 중 어디였죠?,0.0,0.3145022988319397,-282.358154296875,-12.937803268432617
3988,네이버 메일을 더 쓰는 나이대는 어디일까요? 삼십대? 사십대?,메일을 통해 신한카드 청구서를 받고 싶은데 신청하는 법을 알려주세요.,0.5,0.35425806045532227,-272.8391418457031,-12.290306091308594
3989,오늘 알람 몇 시에 울리게 해놨어?,삼월에 태어났다는 그 친구 이름이 뭐죠?,0.0,0.34299367666244507,-272.6259765625,-12.537190437316895
3990,자동차 렌트하는 데 알아?,자동차 렌트 장소가 어디지?,3.4,0.774634599685669,-157.53585815429688,-7.136777877807617
3991,저한테 보낼 메일은 다음 메일 주소를 이용하지 말아주세요.,정크 메일함이 찼니? 받은 메일함이 먼저 찼니?,0.7,0.5831164121627808,-216.72036743164062,-9.863832473754883
3992,주변 편의시설은 물론 깔끔한 환경이 아름다웠던 숙소였습니다,하지만 이곳은 저에게 정말 완벽한 곳이였습니다.,1.0,0.5581825971603394,-206.81951904296875,-9.446742057800293
3993,"태풍이 올 예정인가요, 아니면 폭염이 올 예정인가요?",태풍이 올지 폭염이 올지 궁금해.,3.7,0.7921904921531677,-144.6151580810547,-6.60522985458374
3994,정말 잠만 잔다면 가격대비 만족스러우실거에요.,가격대비  매우 만족 스럽고 지리적으로 훌륭합니다.,2.0,0.5024158358573914,-229.35838317871094,-10.624253273010254
3995,소상공인 320만호와 취약계층 157만호가 적용 대상이다.,320만 개의 소규모 사업체와 157만 명의 취약계층이 대상입니다.,3.7,0.8010604977607727,-151.63467407226562,-6.826260566711426
3996,약간 아쉬운 점은 역 근처라서 열차가 지나다니는 소리가 늦은 밤까지 들려요.,이런 점은 개선할 필요가 있는 것 같고요,0.0,0.3715250492095947,-247.84535217285156,-11.270004272460938
3997,특히 춘절 이후 중국에서 입국하는 근로자는 2주간 휴가·휴업을 권고할 계획이다.,특히 서울의 경우 시행 자치구를 3곳에서 올 하반기에는 모든 자치구로 확대할 계획이다.,0.4,0.16579270362854004,-315.56427001953125,-14.160917282104492
3998,이번주 치과 갈 수 있는 날이 무슨 날이죠?,이번주에 언제 치과 갈 수 있어?,3.5,0.8161370754241943,-144.51376342773438,-6.587057113647461
3999,"친구야, 여기 너희 부모님 이메일 주소가 필요한데, 알려줄 수 있을까?",당신의 부모님이 사용하고 계신 이메일 주소를 하나 알 수 있을까요?,3.3,0.7314431667327881,-175.65687561035156,-7.845991611480713
4000,집안 실내 온도 측정은 어떤 방법으로 해야 되는거야?,다음달까지 기다리지말고 이번달 안에 보일러 점검 받아야 하지 않을까?,0.4,0.4989456534385681,-239.6781005859375,-10.65931510925293
4001,에어비앤비라는 느낌보다는 비즈니스 호텔같았어요!,그것은 에어비앤비 느낌이라기 보다는 비즈니스 호텔 같았어요!,4.2,0.9715251922607422,-57.099220275878906,-2.6151294708251953
4002,"13일부터 통일부와 센터 누리집, 누리 소통망(SNS)에서 센터 소개, 축하 인사, 축하공연 영상을 관람할 수 있다.","특히 인공지능, 빅데이터, 클라우드 등 정보통신 산업분야에서 유망한 국내 400여 개 기업의 콘텐츠 및 기업의 소개영상을 누구나 상시 관람할 수 있다.",0.6,0.4347989559173584,-252.67225646972656,-11.405920028686523
4003,무엇입니까? 라니냐 현상의 주요 원인은.,태풍으로 강풍이 불 때는 방심하지 말고 구조물 주의하세요.,0.0,0.23809814453125,-295.2999267578125,-13.293560981750488
4004,"조리도구, 컵, 접시 등과 심지어 방에 있는 옷걸이 등도 새것 같았어요.",겨울에 오기는 무리가 좀 있는 것 같다.,0.0,0.24078315496444702,-288.1806335449219,-13.200643539428711
4005,문재인 대통령을 포함한 G20 정상들은 이날 오후 9시부터 개최된 특별화상정상회의에서 ‘코로나19에 관한 공동성명’을 채택했다.,"문재인 특별 정상회담은 특별 화상 오후 9시부터 열리며, 이 정상회담에서는 대통령이 '코로나 19 공동성명'을 채택했습니다.",3.8,0.7953029870986938,-157.80841064453125,-7.21293830871582
4006,깔끔한 숙소에 위치도 아주 좋았습니다.,깔끔한 숙소도 아주 좋았습니다.,3.5,0.9614807963371277,-62.738037109375,-2.858100175857544
4007,미세먼지 지수가 높을 땐 외출하지 마.,구름이 많을까? 적을까?,0.0,0.4000816345214844,-256.3859558105469,-11.536979675292969
4008,여자분혼자서 밤에돌아다니는건 위험할거같아요,저는 여자가 밤에 혼자 돌아다니면 위험하다고 생각해요.,3.7,0.8585835695266724,-128.91143798828125,-5.788095951080322
4009,이번달이랑 다음달 중에서 너가 친구랑 해외 여행 간다고 한게 언제였더라?,그쪽은 이번달에 친구랑 해외 여행을 가시나요 다음달에 가시나요?,3.7,0.780822217464447,-158.66253662109375,-7.2676239013671875
4010,겨울 난방에 익숙한 한국사람에게는 약간 추웠습니다.,겨울 난방에 익숙한 한국인들에게는 조금 추웠습니다.,4.8,0.9800560474395752,-47.126556396484375,-2.1506996154785156
4011,"제작자님, 심리적 안정감을 원한다면 조명 밝기가 어느정도 되는 걸 원하세요?","언니, 심리적 안정감을 받고 싶다면 조명 밝기는 어느 정도로 해야 적당하죠?",3.0,0.9212082028388977,-94.45719909667969,-4.306356430053711
4012,문재인 대통령 등 아세안+3(한·중·일) 정상은 이날 오후 4시부터 개최된 특별 화상 정상회의에서 이 같은 내용 등을 담은 공동성명을 채택했다.,정부는 12일 열린 비상경제 중앙대책본부 겸 대외경제장관회의에서 이같은 내용을 담은 ‘소상공인 임대료 부담완화 방안’을 관계부처 합동으로 확정·발표했다.,0.2,0.3577636480331421,-273.3681945800781,-12.393317222595215
4013,‘대한민국이 한우 먹는 날(11월 1일)’을 기념한 온라인 소비촉진 행사도 진행 중이다.,한우 먹는 날을 기념하기 위한 온라인 소비 촉진 행사도 진행 중입니다.,3.8,0.9010013341903687,-107.87438201904297,-4.865569591522217
4014,서울시와 경기도 등 자체 대금지급시스템을 사용 중인 일부 지자체도 내년부터 개선된 기능이 사용되도록 시스템을 개편한다.,서울시와 경기도 등 자체 결제 시스템을 사용하고 있는 일부 지방 정부도 내년부터 개선된 기능을 사용하도록 시스템을 개편할 예정입니다.,4.0,0.8452773094177246,-133.57383728027344,-5.987549304962158
4015,"공휴일이 더 많은 해가 올해입니까, 내년입니까?",앞으로는 늦지 말고 장인어른과의 약속에는 일찍 나오렴.,0.0,0.3090868592262268,-275.50299072265625,-12.45322322845459
4016,텔레비전으로 한국 방송도 실시간으로 볼 수 있습니다.,여러분은 TV로 한국 방송을 실시간으로 볼 수 있습니다.,4.4,0.9471564292907715,-81.27680969238281,-3.6545424461364746
4017,국립 박물관·미술관은 학교에서 원격수업에서 다양한 전시·교육 영상 콘텐츠를 활용할 수 있게 제공한다.,근로복지공단은 사실관계 조사를 거쳐 직권으로 이직확인서를 정정할 수 있음,0.0,0.11412149667739868,-339.8726806640625,-15.246657371520996
4018,친구 말고 교수님께 메일을 보낼 때는 끝에 꼭 이름을 적어.,에어비엔비 호스트랑 메일로 연락하지마세요.,0.3,0.484407901763916,-247.46954345703125,-11.232032775878906
4019,숙소가 매우 넓고 곳곳에 게스트를 배려한 모습이 엿보입니다.,"숙소는 매우 넓고, 우리는 당신이 어디에나 있는 손님들을 배려한다는 것을 알 수 있습니다.",3.2,0.8327287435531616,-135.43116760253906,-6.039675235748291
4020,"근처에 마트, 한국인이 운영하는 한식당있구요",근처에는 한국인이 운영하는 한식당인 마트가 있습니다.,3.7,0.8458839654922485,-130.64967346191406,-5.881130218505859
4021,세탁 건조기는 절대 쓰지마,세탁건조기 작동시키면 안돼,3.7,0.7956867218017578,-156.99359130859375,-7.110986232757568
4022,집에서 뷰가 너무 좋아서 강이랑 강 건너 대성당도 보입니다.,집에서 운하보는 뷰가 5성급 호텔 못지않아요.,1.4,0.7181360721588135,-178.34962463378906,-8.107847213745117
4023,"가입자와 배우자가 함께 자영업을 운영 중이고,지역보험료가 15만원일 경우 지원대상",가입자와 배우자가 사업체를 함께 운영하고 있는데 지역 보험료가 15만원인 경우 지원대상이 됩니다.,4.5,0.9138740301132202,-104.68907165527344,-4.777234077453613
4024,레포트 제출해야 하는거 마감이 내일 몇 시죠?,내일 언제까지 레포트 마감해야 하죠?,3.8,0.8810288310050964,-112.57611846923828,-5.1349077224731445
4025,주차비가 무료인것도 아주 큰 메리트입니다 가격대비 만족스럽습니다,주차가 무료인 것도 큰 장점입니다. 가격에 만족해요.,4.0,0.855453610420227,-118.4061279296875,-5.444940090179443
4026,올해 단풍은 어느 도시에서 처음 피어?,이번 년도에는 어느 도시에서 단풍이 처음 피나요?,3.7,0.9272739887237549,-91.59795379638672,-4.191021919250488
4027,안방 말고 거실 조명등 밝기가 어느정도인지 알 수 있을까?,보일러 상태가 어떤지 좀 알아야하니까 알려줘봐,0.0,0.41905832290649414,-258.7482604980469,-11.839493751525879
4028,"하지만 저한테는 정말 멋진 숙소, 매일매일 창 밖의  그림같은 풍경 덕분에 완벽 했어요.",저는 이 숙소가 스페인의 모든 숙소 중에 가장 좋았어요!,1.4,0.5651916861534119,-221.76998901367188,-9.987435340881348
4029,"또한 호스트의 빠른 응답과, 샤워제품,메트로카드 주방용품등등 너무 만족스러웠습니다!",그리고 호스트의 빠른응답도 매우 좋았습니다.,2.0,0.6491711139678955,-202.3512725830078,-9.14608097076416
4030,걸을 때 바닥의 나무소리 마저도 좋았어요.,걸을 때 바닥의 나무 소리도 좋았습니다.,4.6,0.9485052227973938,-74.74024963378906,-3.3777623176574707
4031,이번 학기 수강신청 정정 기간이 언제인지 알려주세요.,이번 학기는 어느 기간에 수강신청을 정정할 수 있나요?,4.2,0.8497974276542664,-130.07131958007812,-5.987252712249756
4032,두 분 모두 첫 눈에 좋은 분 들이라는 것을 알았습니다.,저는 두 분 다 첫눈에 좋은 사람이라는 것을 알았습니다.,4.6,0.8557276725769043,-122.57553100585938,-5.661719799041748
4033,이 가격에 이렇게 넓은 공간에서 지낼수있었던건 행운이다.,이 가격에 이렇게 넓은 공간에 머물 수 있어서 행운이에요.,4.4,0.8891801834106445,-111.98783874511719,-4.972222805023193
4034,다만 이 경우 행정정보 확인 절차를 거쳐야하기 때문에 지급까지 2주 이상 소요될 것으로 예상된다.,하지만 이 경우 행정정보를 확인해야 하기 때문에 결제까지 2주 이상 소요될 것으로 예상됩니다.,4.5,0.8429804444313049,-129.885986328125,-5.903908729553223
4035,벤쿠버 연평균 강설량 알려줘.,알려줘. 벤쿠버 연평균 강설량.,5.0,0.9731703996658325,-57.56222915649414,-2.6041178703308105
4036,서던크로스 근처 방들은 차소리 때문에 조금 시끄럽거든요.,대중교통 이용하실분들은 집 근처에 티켓박스 있어서 구매 하기도 편해요.,0.0,0.41831469535827637,-258.8785400390625,-11.605124473571777
4037,주요 관광지와 가깝고 주인 아주머니가 아주 친절하세요.,그곳은 주요 관광지와 가깝고 여주인은 매우 친절합니다.,4.0,0.8521431088447571,-122.5453872680664,-5.559569358825684
4038,저번 년도에는 며칠간 황사가 진행되었나요?,태풍 경로 맞닥뜨리지 말고 에둘러서 피해 여행하렴.,0.0,0.2560451626777649,-281.8880920410156,-12.943475723266602
4039,여행 3주만에 식용유랑 버터 같은 식재료들 있는 에어비앤비 처음 봤어요,저는 3주 만에 처음으로 식용유와 버터 같은 재료들과 함께 여행을 하는 에어비앤비를 봤어요.,4.0,0.9073951840400696,-105.16851043701172,-4.763329029083252
