,0,1,2,3
1790,빨간 운동복을 입은 여자가 언론에서 레몬을 짜고 있다.,분홍색 후드티를 입은 한 젊은 여성이 사진을 찍습니다.,0.4000000059604645,0.5454537868499756
1791,한 남자가 개 두 마리를 목줄에 매어 거리를 걷는다,한 남자가 도시에서 두 마리의 개를 산책시킨다.,4.199999809265137,0.7633934020996094
1792,개가 눈 속에서 달리고 있다.,흙속에서 뛰는 개 두 마리,2.200000047683716,0.6610294580459595
1793,눈 속에서 놀고 있는 작은 소년.,갈색과 흰색의 개가 눈 속에서 놀고 있다.,1.600000023841858,0.5592305064201355
1794,파란 셔츠에 황갈색 반바지를 입은 여자가 테이블에 앉아 있다.,투어쿼이즈 셔츠와 반다나를 입은 미소 짓는 젊은 여성이 야외 테이블에서 포즈를 취하고 있다.,3.200000047683716,0.685656726360321
1795,눈 속에서 달리는 흰 개,개들이 눈 속에서 달리고 있다.,3.200000047683716,0.8015551567077637
1796,검은 개가 눈 속을 달리고 있다.,경주용 자동차 운전자가 진흙탕을 뚫고 차를 몰고 있다.,0.0,0.4643346667289734
1797,녹색 스웨터를 입은 개와 눈 위를 걷는 배낭을 짊어지고 있는 개.,녹색 스웨터와 배낭을 입은 작은 개가 눈을 헤치고 걸어간다.,4.400000095367432,0.8062862157821655
1798,책상 주위에 앉아 있는 사람들.,해변에 있는 한 무리의 소녀들,0.6000000238418579,0.40400153398513794
1799,세 마리의 개가 들판에서 뛰고 있다.,두 마리의 개가 풀밭에서 달리고 있다,2.799999952316284,0.8302773237228394
1800,턱에 손을 얹은 한 남자와 여자가 크리스마스 트리 옆에 서 있다.,흰 턱수염과 푸른 모자를 쓴 남자가 작업장 문간에 서 있다.,0.4000000059604645,0.53582763671875
1801,흑백 개는 그의 발에 막대기를 가지고 있다.,검은 개와 흰 개가 눈 위에 서 있다.,1.2000000476837158,0.3749840259552002
1802,눈 속을 달리는 흰 개,흑백 개는 풀밭을 뛰어다닌다.,1.399999976158142,0.6191500425338745
1803,백그라운드에 산이 있는 눈 덮인 언덕에서 스키를 탄 남자,개는 산과 모래가 배경으로 물속에서 뛰어다니는 것을 즐긴다.,0.6000000238418579,0.3459784984588623
1804,자전거 둥지에 있는 한 남자가 강으로 간다.,자전거를 탄 남자는 매우 높은 점프를 한다.,1.2000000476837158,0.3030083179473877
1805,스키를 타고 눈 덮인 언덕을 내려간다.,갈색 개가 눈 속에 누워 있다.,0.4000000059604645,0.2221272587776184
1806,두 마리의 개가 잔디밭에서 뛰고 있다.,흙속에서 뛰는 개 두 마리,3.5999999046325684,0.7634789347648621
1807,한 남자가 해변에 있는 긴 호스에서 액체를 뿌리고 있다.,한 남자가 한 바퀴를 공중에 대고 자전거에 앉아 있다.,0.6000000238418579,0.4104468822479248
1808,빨간 조끼를 입은 사람이 다른 사람의 파란 아이스 스케이트를 만지고 있습니다.,한 숙녀가 눈 속에서 누군가의 아이스 스케이트를 탄다.,2.200000047683716,0.6083928346633911
1809,한 소녀가 트램폴린을 타고 머리를 거꾸로 튕겨져 내린다.,한 소녀가 트램폴린을 타고 머리를 튕기고 있다.,4.800000190734863,0.7781906127929688
1810,나무 앞에 서서 웃고 있는 한 여성.,한 남자가 도시 스카이라인 앞의 나무 옆을 걷고 있다.,2.0,0.6866841316223145
1811,한 소년이 수영장으로 등을 돌리고 있다.,빨강과 파랑 수영복을 입은 한 소년이 먼저 수영장으로 뛰어든다.,2.4000000953674316,0.5451440811157227
1812,세 명의 어린 소년들이 거품으로 몸을 가린다.,수영장 옆에 서 있는 세 명의 아이들이 거품 거품으로 덮여 있다.,4.199999809265137,0.6209149360656738
1813,다른 소녀가 그들을 무시하자 소년이 소녀를 올려다보고 있다.,그 소년은 커플이 지켜보는 가운데 수영장으로 뛰어들고 있다.,0.20000000298023224,0.36687690019607544
1814,파란 칼라를 가진 검은 개가 눈 속에서 달리고 있다.,빨간 칼라를 가진 검은 개가 눈 속에서 놀고 있다.,3.200000047683716,0.8908059000968933
1815,새가 나무에 앉는다.,새는 잎이 없는 나무에 앉는다.,3.799999952316284,0.7852152585983276
1816,갈색 개가 오렌지색 공을 씹는다.,개는 입에 오렌지색 공을 가지고 있다.,4.0,0.707611083984375
1817,공을 잡기 위해 갈색 개가 공중으로 뛰어오르고 있다.,세 명의 젊은 여성이 공을 잡기 위해 공중으로 뛰어내렸다.,0.6000000238418579,0.5879175662994385
1818,한 아이가 피크닉 테이블에서 다른 테이블로 걸어가고 있다.,그 소년은 공원에서 한 피크닉 테이블에서 다른 테이블로 뛰어든다.,3.200000047683716,0.7421845197677612
1819,눈 속에 있는 개,눈 속에 있는 개 두 마리,3.0,0.8640456795692444
1820,해변을 따라 달리는 달메이션.,달메이션은 해변을 따라 이어진다.,4.800000190734863,0.763764500617981
1821,눈 속을 달리는 개,개 한 마리가 눈 속에서 달린다.,5.0,0.7871514558792114
1822,네 마리의 검은 개들이 풀밭을 가로질러 달려간다.,개 한 마리가 풀밭을 가로질러 달려간다.,2.0,0.8218090534210205
1823,빨강과 검정색의 한 남자가 머리로 축구공을 치고 있다.,빨간 줄무늬 축구 셔츠를 입은 남자가 공을 향한다.,3.5999999046325684,0.5971760153770447
1824,갈색 개가 잔디 위를 걷고 있다.,개 한 마리가 나무를 따라 다른 개를 쫓아다닌다.,1.2000000476837158,0.4721614718437195
1825,해변의 스케이트보드에 아기를 올려놓는 한 여성,한 여성이 해변 스케이트보드에 작은 아기를 안고 있다,4.599999904632568,0.8594740629196167
1826,검은 개가 장난스럽게 연갈색 개들의 귀를 물어뜯고 있다.,검은 개가 거실에서 장난스럽게 다른 개를 물어뜯다,4.0,0.7964261174201965
1827,비글호는 수선에서 해변을 걷고 있다.,비글이 고요한 해안을 따라 걷는다.,4.400000095367432,0.547950267791748
1828,흑백 개는 풀밭을 뛰어다닌다.,흑백 개가 풀밭을 뛰어다니고 있다.,5.0,0.87956303358078
1829,"두 마리의 개가 눈 속을 뛰어다니는데, 하나는 테니스공이 있다.","그 소년은 공중에서, 자전거에서 묘기를 하고 있다.",0.0,0.2708708643913269
1830,검은 개가 입에 막대기를 물고 잔디 위를 걷고 있다.,검은 개가 장난감을 입에 물고 잔디 위를 달리고 있다.,3.200000047683716,0.8984023332595825
1831,한 남자가 도시 거리의 횡단보도에 서 있는 경찰관을 향해 걸어간다.,한 경찰관이 도시의 횡단보도에 서 있다.,3.0,0.8685521483421326
1832,길에서 노는 검은 개와 흰 개.,검은 개와 흰 개가 함께 거리에서 놀고 있습니다.,4.599999904632568,0.8314677476882935
1833,큰 흑백 개가 물속에서 수영하고 있습니다.,막대기가 달린 흑백 개가 진흙탕에 있다.,3.5999999046325684,0.408527135848999
1834,머리에 붕대를 감고 있는 어린 소년 광대들...,머리에 쇠붙이를 한 소년.,4.199999809265137,0.5470454692840576
1835,두 공사 노동자들은 휴식을 취하는 광선 위에 앉아 있다.,남자가 엘리베이터 근처에서 셔츠를 입고 있다.,0.0,0.18694543838500977
1836,남자와 여자가 웃고 있다.,남자와 여자가 키스하다.,1.2000000476837158,0.6787914037704468
1837,"검정색, 갈색, 흰색 개가 들판을 달려가고 있다.",흰 개와 갈색 개가 들판에서 달린다.,2.8299999237060547,0.7542774677276611
1838,두 명의 성인 남성이 그들을 지켜보는 동안 아이들은 수영장에서 놀고 있다.,어른들이 지켜보는 동안 아이들은 수영장에서 놀고 있다.,4.599999904632568,0.8195104002952576
1839,두 아이가 물속에서 첨벙거린다.,두 마리의 개가 침대에서 함께 놀고 있다.,0.0,0.318773090839386
1840,갈색과 흰색의 개는 얕은 물속에서 걷고 있다.,흰 개와 갈색 개가 물 위를 걷고 있는 것 같다.,4.599999904632568,0.6948772668838501
1841,한 여성이 대중교통을 타는 동안 책을 읽는다.,대중교통수단에서 잠이 든 남자.,1.600000023841858,0.425223171710968
1842,불독이 잔디밭을 달리고 있고 사람들은 배경에 서 있다.,개 한 마리가 큰 물속에서 달리고 있어서 물이 튀고 있다.,1.7999999523162842,0.3127018213272095
1843,벽돌길에서 자전거를 타는 어린 소년,사람은 나무에 둘러싸인 경사로에서 자전거를 타는 법을 배운다.,2.200000047683716,0.577411949634552
1844,그 젊은이는 스케이트 공원에서 스케이트보드를 타고 있다.,파란색 T 셔츠를 입은 소년이 스케이트 공원의 스케이트보드에 공중에 떠 있다.,3.799999952316284,0.7128145694732666
1845,한 소녀가 주차장 근처 보도에서 줄넘기를 하고 있다.,한 소녀가 왼쪽에 주차장이 있는 보도에서 줄넘기를 하고 있다.,4.400000095367432,0.8998433947563171
1846,해가 지는 동안 한 사람이 해변에서 물속에 있다.,물 위에 서핑보드 위에 있는 사람.,3.0,0.4646998643875122
1847,한 개가 프리스비 잡으려고 공중에서 뛰어내린다.,갈색 개는 분홍색 프리즈비로 뛰어오른다.,4.0,0.46625787019729614
1848,그 개는 놀이 장난감을 주인에게 돌려준다.,세 마리의 개가 눈 속에서 함께 경주를 한다.,1.0,0.2524181604385376
1849,두 명의 암컷이 그네에서 뛰어내린다.,두 소녀가 그네에서 뛰어내렸다.,4.599999904632568,0.8087742924690247
1850,어린 소녀를 가진 한 여성이 상점 앞에서 곰상들과 포즈를 취하고 있다.,저지를 입은 남자가 많은 군중 앞에 서 있다.,0.6000000238418579,0.35966670513153076
1851,잔디밭에서 축구를 하는 셔츠 없는 남자,셔츠를 벗은 남자가 축구공을 잡다,4.400000095367432,0.6127252578735352
1852,녹색 옷을 입은 소녀가 손에 뭔가를 쥐고 있다.,녹색 반바지만 입은 한 어린 소년이 벽돌 배경을 가지고 어색하게 포즈를 취하고 있다.,0.800000011920929,0.4800060987472534
1853,빨간 재킷을 입은 남자가 그 사진을 위해 자전거를 들고 있다.,빨간 재킷을 입은 한 여성이 자연 경관을 녹화하는 비디오를 찍고 있다.,0.4000000059604645,0.6253529787063599
1854,한 소년이 그렇게 붐비지 않은 공공 수영장으로 뛰어든다.,스노보드를 타는 동안 한 남자가 뛰어내린다.,0.800000011920929,0.29427051544189453
1855,광대들이 카메라를 향해 포즈를 취하고 있다.,오렌지색의 아이는 파도의 부기 보드 위에 있다.,0.6000000238418579,0.06741505861282349
1856,네 명의 아이들이 손을 잡고 수영장으로 뛰어든다.,눈 속에서 노는 개 네 마리,0.0,0.2577788233757019
1857,한 소년이 호박 두 개로 마차를 밀었다.,한 아이가 호박 두 개가 든 마차 뒤에 쪼그리고 앉는다.,2.799999952316284,0.666558563709259
1858,두 명의 축구선수가 강렬한 경기 동안 공을 위해 싸운다.,두 마리의 작은 오렌지색과 하얀색 개가 눈 속에 있습니다.,0.0,0.12343752384185791
1859,검은 개가 키 큰 풀밭을 걷고 있다.,검은 개가 잔디밭을 뛰어다니고 있다.,3.799999952316284,0.8166824579238892
1860,눈 속에서 노는 두 마리의 검은 개들,검은 개가 눈밭을 파고든다.,3.4000000953674316,0.671463131904602
1861,개가 사슬을 뛰어넘다.,개가 사슬을 뛰어넘었다.,5.0,0.9311061501502991
1862,검은 가방을 든 소녀가 나무 벤치에 앉아 있다.,검은 가방을 든 젊은 여성이 나무 벤치에 앉아 있다.,4.599999904632568,0.8577067255973816
1863,검은 개와 노란 개,검은 개와 갈색과 흰색의 개가 들판에서 놀고 있다.,2.200000047683716,0.7058234214782715
1864,공 구덩이에 세 명의 아이들이 있다.,공 구덩이에서 놀고 있는 몇몇 아이들,3.4000000953674316,0.6938436031341553
1865,커다란 흰색과 회색 개는 장애물 코스에서 노란색 터널을 통과합니다.,흰색과 검은색의 개가 노란색과 오렌지색 튜브가 다 떨어져 나가고 있다.,3.5999999046325684,0.4166700839996338
1866,수영하는 사람이 수영장에서 배영을 하고 있다.,수영장에서 백스트로크를 하는 사람,4.800000190734863,0.6053648591041565
1867,한 남자가 호수 옆의 바위투성이 오솔길에서 자전거를 타고 서 있다.,"한 여성이 하얀 머리띠, 보라색 탱크톱, 그리고 검은 장갑을 끼고 있다.",0.0,0.23732757568359375
1868,갈색 개가 녹색 잔디를 뚫고 달리고 있다.,갈색 개가 강을 달리고 있다.,2.4000000953674316,0.7336592674255371
1869,작은 흰 개와 큰 갈색 개는 풀밭에서 놀아요.,작은 햇볕에 그을린 개가 풀밭에 서 있는 커다란 갈색 개를 지나고 있다.,3.4000000953674316,0.6329140067100525
1870,한 여성이 개를 안고 있고 다른 개가 들판에 서 있다.,한 여성이 한 개를 들고 다른 개가 마당에서 노는 동안.,3.4000000953674316,0.7501393556594849
1871,검은 개가 물속을 걷고 있다.,두 마리의 검은 개가 눈 속을 걷고 있다.,2.4000000953674316,0.6729955077171326
1872,검은 개가 눈 속에서 달리고 있다.,검은 개가 입에 공을 물고 수영을 하고 있다.,1.7999999523162842,0.5222181677818298
1873,녹색 옷을 입은 한 여성이 그녀의 황갈색 개와 놀고 있다.,황갈색 개는 누워서 여자아이의 손을 핥는다.,1.600000023841858,0.5344055891036987
1874,두 명의 노숙자들이 마분지 표지판을 들고 밖에 서 있다.,두 노숙자 청년이 판지 표지판을 들고 있다.,4.599999904632568,0.7467198371887207
1875,갈색 개가 물속으로 흘러들어간다.,개가 탁한 물속에서 튀었다.,3.5999999046325684,0.6732209920883179
1876,하얀 헬멧을 쓴 오렌지색 셔츠를 입은 한 남자가 자전거를 타고 있다.,파란 헬멧을 쓴 남자가 폴라리스를 타고 있다.,2.799999952316284,0.8013833165168762
1877,한 어린 소년이 결혼식 파티 앞에 서서 웃고 있다.,앉은 사람들 앞에 무대에 서 있는 사람,1.7999999523162842,0.41991090774536133
1878,스노모빌을 탄 사람,중간 점프에서 스노모빌을 탄 사람.,3.5999999046325684,0.7141941785812378
1879,남자가 노로 공을 치며 해안에 서 있다.,두 명의 십대 소녀들이 해변 옆에 서서 아이팟을 듣고 있다.,0.800000011920929,0.3906123638153076
1880,이 사진은 두 남자가 휴식을 취하는 것을 보여준다.,수영모자와 고글을 쓴 사람이 숨을 들이쉬고 있다.,0.4000000059604645,0.31122517585754395
1881,모래 위에서 함께 달리는 갈색 개 두 마리,두 마리의 갈색 개가 모래 위에서 달리고 있다.,4.599999904632568,0.9142118692398071
1882,검은 개가 빨간 프리즈비 한 마리를 쫓아가고 있다.,검은 푸들이 눈 속에서 달리고 있다.,1.399999976158142,0.46989190578460693
